date,time,ans,InputID,lv,asg,stp,ope1,slot,card,slot1,slot2,slot3,session,check,jdg,C.S,ST.S,N.S,SS.S,O.S,validity,trial
2017/11/06,14:42:34,301,31710071,1,5,2,SET,1,1,1,0,3,1509946947,0,f,0,1,0,0,0,1,1
2017/11/06,14:42:36,321,31710071,1,5,3,SET,2,2,1,2,3,1509946947,0,s,1,1,1,1,1,5,1
2017/11/06,14:42:37,321,31710071,1,5,3,CHECK,0,0,1,2,3,1509946947,1,s,1,1,1,1,1,5,1
2017/11/06,14:42:37,321,31710071,1,5,3,PROB_END,0,0,1,2,3,1509946947,1,s,2,4,2,2,2,12,1
2017/11/06,14:42:39,0,31710071,2,1,0,PROB_BEGIN,0,0,0,0,0,1509946959,0,f,0,0,0,0,0,0,1
2017/11/06,14:42:49,300,31710071,2,1,1,SET,3,3,0,0,3,1509946959,0,f,0,1,0,0,0,1,1
2017/11/06,14:42:59,301,31710071,2,1,2,SET,1,1,1,0,3,1509946959,0,f,0,1,0,0,0,1,1
2017/11/06,14:43:04,321,31710071,2,1,3,SET,2,2,1,2,3,1509946959,0,s,1,1,1,1,1,5,1
2017/11/06,14:43:05,321,31710071,2,1,3,CHECK,0,0,1,2,3,1509946959,1,s,1,1,1,1,1,5,1
2017/11/06,14:43:05,321,31710071,2,1,3,PROB_END,0,0,1,2,3,1509946959,1,s,2,4,2,2,2,12,1
2017/11/06,14:43:05,0,31710071,2,2,0,PROB_BEGIN,0,0,0,0,0,1509946985,0,f,0,0,0,0,0,0,1
2017/11/06,14:43:14,300,31710071,2,2,1,SET,3,3,0,0,3,1509946985,0,f,0,1,0,0,0,1,1
2017/11/06,14:43:25,301,31710071,2,2,2,SET,1,1,1,0,3,1509946985,0,f,0,1,0,0,0,1,1
2017/11/06,14:43:27,321,31710071,2,2,3,SET,2,2,1,2,3,1509946985,0,s,1,1,1,1,1,5,1
2017/11/06,14:43:28,321,31710071,2,2,3,CHECK,0,0,1,2,3,1509946985,1,s,1,1,1,1,1,5,1
2017/11/06,14:43:28,321,31710071,2,2,3,PROB_END,0,0,1,2,3,1509946985,1,s,2,4,2,2,2,12,1
2017/11/06,14:43:28,0,31710071,2,3,0,PROB_BEGIN,0,0,0,0,0,1509947008,0,f,0,0,0,0,0,0,1
2017/11/06,14:43:32,1,31710071,2,3,1,SET,1,1,1,0,0,1509947008,0,f,0,0,0,0,0,0,1
2017/11/06,14:43:34,301,31710071,2,3,2,SET,3,3,1,0,3,1509947008,0,f,0,1,0,0,0,1,1
2017/11/06,14:43:37,321,31710071,2,3,3,SET,2,2,1,2,3,1509947008,0,s,1,1,1,1,1,5,1
2017/11/06,14:43:37,321,31710071,2,3,3,CHECK,0,0,1,2,3,1509947008,1,s,1,1,1,1,1,5,1
2017/11/06,14:43:38,321,31710071,2,3,3,PROB_END,0,0,1,2,3,1509947008,1,s,2,3,2,2,2,11,1
2017/11/06,14:43:38,0,31710071,2,4,0,PROB_BEGIN,0,0,0,0,0,1509947018,0,f,0,0,0,0,0,0,1
2017/11/06,14:43:40,1,31710071,2,4,1,SET,1,1,1,0,0,1509947018,0,f,0,0,0,0,0,0,1
2017/11/06,14:43:42,301,31710071,2,4,2,SET,3,3,1,0,3,1509947018,0,f,0,1,0,0,0,1,1
2017/11/06,14:43:44,321,31710071,2,4,3,SET,2,2,1,2,3,1509947018,0,s,1,1,1,1,1,5,1
2017/11/06,14:43:45,321,31710071,2,4,3,CHECK,0,0,1,2,3,1509947018,1,s,1,1,1,1,1,5,1
2017/11/06,14:43:45,321,31710071,2,4,3,PROB_END,0,0,1,2,3,1509947018,1,s,2,3,2,2,2,11,1
2017/11/06,14:43:45,0,31710071,2,5,0,PROB_BEGIN,0,0,0,0,0,1509947025,0,f,0,0,0,0,0,0,1
2017/11/06,14:43:50,1,31710071,2,5,1,SET,1,1,1,0,0,1509947025,0,f,0,0,0,0,0,0,1
2017/11/06,14:43:51,301,31710071,2,5,2,SET,3,3,1,0,3,1509947025,0,f,0,1,0,0,0,1,1
2017/11/06,14:44:08,321,31710071,2,5,3,SET,2,2,1,2,3,1509947025,0,s,1,1,1,1,1,5,1
2017/11/06,14:44:08,321,31710071,2,5,3,CHECK,0,0,1,2,3,1509947025,1,s,1,1,1,1,1,5,1
2017/11/06,14:44:09,321,31710071,2,5,3,PROB_END,0,0,1,2,3,1509947025,1,s,2,3,2,2,2,11,1
2017/11/06,14:44:11,0,31710071,3,1,0,PROB_BEGIN,0,0,0,0,0,1509947051,0,f,0,0,0,0,0,0,1
2017/11/06,14:44:45,3,31710071,3,1,1,SET,1,3,3,0,0,1509947051,0,f,0,1,0,0,0,1,1
2017/11/06,14:45:29,3,31710071,3,1,2,REMOVE,1,3,3,0,0,1509947051,0,f,0,1,0,0,0,1,1
2017/11/06,14:45:30,300,31710071,3,1,3,SET,3,3,0,0,3,1509947051,0,f,0,1,0,0,0,1,1
2017/11/06,14:45:53,301,31710071,3,1,4,SET,1,1,1,0,3,1509947051,0,f,0,1,0,0,0,1,1
2017/11/06,14:46:35,321,31710071,3,1,5,SET,2,2,1,2,3,1509947051,0,s,1,1,1,1,1,5,1
2017/11/06,14:46:36,321,31710071,3,1,5,CHECK,0,0,1,2,3,1509947051,1,s,1,1,1,1,1,5,1
2017/11/06,14:46:50,321,31710071,3,1,5,PROB_END,0,0,1,2,3,1509947051,1,s,2,6,2,2,2,14,1
2017/11/06,14:46:50,0,31710071,3,2,0,PROB_BEGIN,0,0,0,0,0,1509947210,0,f,0,0,0,0,0,0,1
2017/11/06,14:46:57,1,31710071,3,2,1,SET,1,1,1,0,0,1509947210,0,f,0,0,0,0,0,0,1
2017/11/06,14:47:02,301,31710071,3,2,2,SET,3,3,1,0,3,1509947210,0,f,0,1,0,0,0,1,1
2017/11/06,14:47:06,321,31710071,3,2,3,SET,2,2,1,2,3,1509947210,0,s,1,1,1,1,1,5,1
2017/11/06,14:47:06,321,31710071,3,2,3,CHECK,0,0,1,2,3,1509947210,1,s,1,1,1,1,1,5,1
2017/11/06,14:47:07,321,31710071,3,2,3,PROB_END,0,0,1,2,3,1509947210,1,s,2,3,2,2,2,11,1
2017/11/06,14:47:07,0,31710071,3,3,0,PROB_BEGIN,0,0,0,0,0,1509947227,0,f,0,0,0,0,0,0,1
2017/11/06,14:47:10,1,31710071,3,3,1,SET,1,1,1,0,0,1509947227,0,f,0,0,0,0,0,0,1
2017/11/06,14:47:13,301,31710071,3,3,2,SET,3,3,1,0,3,1509947227,0,f,0,1,0,0,0,1,1
2017/11/06,14:47:15,321,31710071,3,3,3,SET,2,2,1,2,3,1509947227,0,s,1,1,1,1,1,5,1
2017/11/06,14:47:16,321,31710071,3,3,3,CHECK,0,0,1,2,3,1509947227,1,s,1,1,1,1,1,5,1
2017/11/06,14:47:16,321,31710071,3,3,3,PROB_END,0,0,1,2,3,1509947227,1,s,2,3,2,2,2,11,1
2017/11/06,14:47:16,0,31710071,3,4,0,PROB_BEGIN,0,0,0,0,0,1509947236,0,f,0,0,0,0,0,0,1
2017/11/06,14:47:21,1,31710071,3,4,1,SET,1,1,1,0,0,1509947236,0,f,0,0,0,0,0,0,1
2017/11/06,14:47:33,301,31710071,3,4,2,SET,3,3,1,0,3,1509947236,0,f,0,1,0,0,0,1,1
2017/11/06,14:47:35,321,31710071,3,4,3,SET,2,2,1,2,3,1509947236,0,s,1,1,1,1,1,5,1
2017/11/06,14:47:36,321,31710071,3,4,3,CHECK,0,0,1,2,3,1509947236,1,s,1,1,1,1,1,5,1
2017/11/06,14:47:36,321,31710071,3,4,3,PROB_END,0,0,1,2,3,1509947236,1,s,2,3,2,2,2,11,1
2017/11/06,14:47:36,0,31710071,3,5,0,PROB_BEGIN,0,0,0,0,0,1509947256,0,f,0,0,0,0,0,0,1
2017/11/06,14:47:39,1,31710071,3,5,1,SET,1,1,1,0,0,1509947256,0,f,0,0,0,0,0,0,1
2017/11/06,14:47:41,301,31710071,3,5,2,SET,3,3,1,0,3,1509947256,0,f,0,1,0,0,0,1,1
2017/11/06,14:47:43,321,31710071,3,5,3,SET,2,2,1,2,3,1509947256,0,s,1,1,1,1,1,5,1
2017/11/06,14:47:43,321,31710071,3,5,3,CHECK,0,0,1,2,3,1509947256,1,s,1,1,1,1,1,5,1
2017/11/06,14:47:44,321,31710071,3,5,3,PROB_END,0,0,1,2,3,1509947256,1,s,2,3,2,2,2,11,1
2017/11/06,14:41:13,0,31510207,1,1,0,PROB_BEGIN,0,0,0,0,0,1509946873,0,f,0,0,0,0,0,0,1
2017/11/06,14:41:25,1,31510207,1,1,1,SET,1,1,1,0,0,1509946873,0,f,0,0,0,0,0,0,1
2017/11/06,14:41:28,21,31510207,1,1,2,SET,2,2,1,2,0,1509946873,0,f,0,0,0,0,0,0,1
2017/11/06,14:41:32,321,31510207,1,1,3,SET,3,3,1,2,3,1509946873,0,s,1,1,1,1,1,5,1
2017/11/06,14:41:32,321,31510207,1,1,3,CHECK,0,0,1,2,3,1509946873,1,s,1,1,1,1,1,5,1
2017/11/06,14:41:33,321,31510207,1,1,3,PROB_END,0,0,1,2,3,1509946873,1,s,2,2,2,2,2,10,1
2017/11/06,14:41:33,0,31510207,1,2,0,PROB_BEGIN,0,0,0,0,0,1509946893,0,f,0,0,0,0,0,0,1
2017/11/06,14:41:38,1,31510207,1,2,1,SET,1,1,1,0,0,1509946893,0,f,0,0,0,0,0,0,1
2017/11/06,14:41:42,21,31510207,1,2,2,SET,2,2,1,2,0,1509946893,0,f,0,0,0,0,0,0,1
2017/11/06,14:41:43,321,31510207,1,2,3,SET,3,3,1,2,3,1509946893,0,s,1,1,1,1,1,5,1
2017/11/06,14:41:44,321,31510207,1,2,3,CHECK,0,0,1,2,3,1509946893,1,s,1,1,1,1,1,5,1
2017/11/06,14:41:45,321,31510207,1,2,3,PROB_END,0,0,1,2,3,1509946893,1,s,2,2,2,2,2,10,1
2017/11/06,14:41:45,0,31510207,1,3,0,PROB_BEGIN,0,0,0,0,0,1509946905,0,f,0,0,0,0,0,0,1
2017/11/06,14:41:48,1,31510207,1,3,1,SET,1,1,1,0,0,1509946905,0,f,0,0,0,0,0,0,1
2017/11/06,14:41:52,21,31510207,1,3,2,SET,2,2,1,2,0,1509946905,0,f,0,0,0,0,0,0,1
2017/11/06,14:41:55,321,31510207,1,3,3,SET,3,3,1,2,3,1509946905,0,s,1,1,1,1,1,5,1
2017/11/06,14:41:55,321,31510207,1,3,3,CHECK,0,0,1,2,3,1509946905,1,s,1,1,1,1,1,5,1
2017/11/06,14:41:56,321,31510207,1,3,3,PROB_END,0,0,1,2,3,1509946905,1,s,2,2,2,2,2,10,1
2017/11/06,14:41:56,0,31510207,1,4,0,PROB_BEGIN,0,0,0,0,0,1509946916,0,f,0,0,0,0,0,0,1
2017/11/06,14:42:07,1,31510207,1,4,1,SET,1,1,1,0,0,1509946916,0,f,0,0,0,0,0,0,1
2017/11/06,14:42:12,21,31510207,1,4,2,SET,2,2,1,2,0,1509946916,0,f,0,0,0,0,0,0,1
2017/11/06,14:42:13,321,31510207,1,4,3,SET,3,3,1,2,3,1509946916,0,s,1,1,1,1,1,5,1
2017/11/06,14:42:14,321,31510207,1,4,3,CHECK,0,0,1,2,3,1509946916,1,s,1,1,1,1,1,5,1
2017/11/06,14:42:14,321,31510207,1,4,3,PROB_END,0,0,1,2,3,1509946916,1,s,2,2,2,2,2,10,1
2017/11/06,14:42:14,0,31510207,1,5,0,PROB_BEGIN,0,0,0,0,0,1509946934,0,f,0,0,0,0,0,0,1
2017/11/06,14:42:19,1,31510207,1,5,1,SET,1,1,1,0,0,1509946934,0,f,0,0,0,0,0,0,1
2017/11/06,14:42:21,21,31510207,1,5,2,SET,2,2,1,2,0,1509946934,0,f,0,0,0,0,0,0,1
2017/11/06,14:42:23,321,31510207,1,5,3,SET,3,3,1,2,3,1509946934,0,s,1,1,1,1,1,5,1
2017/11/06,14:42:24,321,31510207,1,5,3,CHECK,0,0,1,2,3,1509946934,1,s,1,1,1,1,1,5,1
2017/11/06,14:42:24,321,31510207,1,5,3,PROB_END,0,0,1,2,3,1509946934,1,s,2,2,2,2,2,10,1
2017/11/06,14:42:26,0,31510207,2,1,0,PROB_BEGIN,0,0,0,0,0,1509946946,0,f,0,0,0,0,0,0,1
2017/11/06,14:42:36,1,31510207,2,1,1,SET,1,1,1,0,0,1509946946,0,f,0,0,0,0,0,0,1
2017/11/06,14:42:42,301,31510207,2,1,2,SET,3,3,1,0,3,1509946946,0,f,0,1,0,0,0,1,1
2017/11/06,14:42:47,321,31510207,2,1,3,SET,2,2,1,2,3,1509946946,0,s,1,1,1,1,1,5,1
2017/11/06,14:42:48,321,31510207,2,1,3,CHECK,0,0,1,2,3,1509946946,1,s,1,1,1,1,1,5,1
2017/11/06,14:42:48,321,31510207,2,1,3,PROB_END,0,0,1,2,3,1509946946,1,s,2,3,2,2,2,11,1
2017/11/06,14:42:48,0,31510207,2,2,0,PROB_BEGIN,0,0,0,0,0,1509946968,0,f,0,0,0,0,0,0,1
2017/11/06,14:42:53,1,31510207,2,2,1,SET,1,1,1,0,0,1509946968,0,f,0,0,0,0,0,0,1
2017/11/06,14:42:56,301,31510207,2,2,2,SET,3,3,1,0,3,1509946968,0,f,0,1,0,0,0,1,1
2017/11/06,14:42:58,321,31510207,2,2,3,SET,2,2,1,2,3,1509946968,0,s,1,1,1,1,1,5,1
2017/11/06,14:42:58,321,31510207,2,2,3,CHECK,0,0,1,2,3,1509946968,1,s,1,1,1,1,1,5,1
2017/11/06,14:42:59,321,31510207,2,2,3,PROB_END,0,0,1,2,3,1509946968,1,s,2,3,2,2,2,11,1
2017/11/06,14:42:59,0,31510207,2,3,0,PROB_BEGIN,0,0,0,0,0,1509946979,0,f,0,0,0,0,0,0,1
2017/11/06,14:43:02,1,31510207,2,3,1,SET,1,1,1,0,0,1509946979,0,f,0,0,0,0,0,0,1
2017/11/06,14:43:05,301,31510207,2,3,2,SET,3,3,1,0,3,1509946979,0,f,0,1,0,0,0,1,1
2017/11/06,14:43:06,321,31510207,2,3,3,SET,2,2,1,2,3,1509946979,0,s,1,1,1,1,1,5,1
2017/11/06,14:43:06,321,31510207,2,3,3,CHECK,0,0,1,2,3,1509946979,1,s,1,1,1,1,1,5,1
2017/11/06,14:43:07,321,31510207,2,3,3,PROB_END,0,0,1,2,3,1509946979,1,s,2,3,2,2,2,11,1
2017/11/06,14:43:07,0,31510207,2,4,0,PROB_BEGIN,0,0,0,0,0,1509946987,0,f,0,0,0,0,0,0,1
2017/11/06,14:43:10,1,31510207,2,4,1,SET,1,1,1,0,0,1509946987,0,f,0,0,0,0,0,0,1
2017/11/06,14:43:16,301,31510207,2,4,2,SET,3,3,1,0,3,1509946987,0,f,0,1,0,0,0,1,1
2017/11/06,14:43:19,321,31510207,2,4,3,SET,2,2,1,2,3,1509946987,0,s,1,1,1,1,1,5,1
2017/11/06,14:43:19,321,31510207,2,4,3,CHECK,0,0,1,2,3,1509946987,1,s,1,1,1,1,1,5,1
2017/11/06,14:43:20,321,31510207,2,4,3,PROB_END,0,0,1,2,3,1509946987,1,s,2,3,2,2,2,11,1
2017/11/06,14:43:20,0,31510207,2,5,0,PROB_BEGIN,0,0,0,0,0,1509947000,0,f,0,0,0,0,0,0,1
2017/11/06,14:43:24,1,31510207,2,5,1,SET,1,1,1,0,0,1509947000,0,f,0,0,0,0,0,0,1
2017/11/06,14:43:29,301,31510207,2,5,2,SET,3,3,1,0,3,1509947000,0,f,0,1,0,0,0,1,1
2017/11/06,14:43:30,321,31510207,2,5,3,SET,2,2,1,2,3,1509947000,0,s,1,1,1,1,1,5,1
2017/11/06,14:43:31,321,31510207,2,5,3,CHECK,0,0,1,2,3,1509947000,1,s,1,1,1,1,1,5,1
2017/11/06,14:43:32,321,31510207,2,5,3,PROB_END,0,0,1,2,3,1509947000,1,s,2,3,2,2,2,11,1
2017/11/06,14:43:33,0,31510207,3,1,0,LEVEL_BEGIN,0,0,0,0,0,1509947013,0,f,0,0,0,0,0,0,1
2017/11/06,14:43:33,0,31510207,3,1,0,PROB_BEGIN,0,0,0,0,0,1509947013,0,f,0,0,0,0,0,0,1
2017/11/06,14:44:21,20,31510207,3,1,1,SET,2,2,0,2,0,1509947013,0,f,0,0,0,0,0,0,1
2017/11/06,14:44:26,120,31510207,3,1,2,SET,3,1,0,2,1,1509947013,0,f,0,0,0,0,0,0,1
2017/11/06,14:44:28,126,31510207,3,1,3,SET,1,6,6,2,1,1509947013,0,f,0,0,1,0,0,1,1
2017/11/06,14:44:29,126,31510207,3,1,3,CHECK,0,0,6,2,1,1509947013,1,f,0,0,1,0,0,1,1
2017/11/06,14:44:31,126,31510207,3,1,4,REMOVE,1,6,6,2,1,1509947013,1,f,0,0,1,0,0,1,1
2017/11/06,14:44:33,123,31510207,3,1,5,SET,1,3,3,2,1,1509947013,1,s,1,1,1,1,1,5,1
2017/11/06,14:44:33,123,31510207,3,1,5,CHECK,0,0,3,2,1,1509947013,2,s,1,1,1,1,1,5,1
2017/11/06,14:44:56,123,31510207,3,1,5,PROB_END,0,0,3,2,1,1509947013,2,s,2,2,5,2,2,13,1
2017/11/06,14:44:56,0,31510207,3,2,0,PROB_BEGIN,0,0,0,0,0,1509947096,0,f,0,0,0,0,0,0,1
2017/11/06,14:45:17,3,31510207,3,2,1,SET,1,3,3,0,0,1509947096,0,f,0,1,0,0,0,1,1
2017/11/06,14:45:21,23,31510207,3,2,2,SET,2,2,3,2,0,1509947096,0,f,0,1,0,0,0,1,1
2017/11/06,14:45:24,123,31510207,3,2,3,SET,3,1,3,2,1,1509947096,0,s,1,1,1,1,1,5,1
2017/11/06,14:45:24,123,31510207,3,2,3,CHECK,0,0,3,2,1,1509947096,1,s,1,1,1,1,1,5,1
2017/11/06,14:45:25,123,31510207,3,2,3,PROB_END,0,0,3,2,1,1509947096,1,s,2,4,2,2,2,12,1
2017/11/06,14:45:25,0,31510207,3,3,0,PROB_BEGIN,0,0,0,0,0,1509947125,0,f,0,0,0,0,0,0,1
2017/11/06,14:45:27,3,31510207,3,3,1,SET,1,3,3,0,0,1509947125,0,f,0,1,0,0,0,1,1
2017/11/06,14:45:29,23,31510207,3,3,2,SET,2,2,3,2,0,1509947125,0,f,0,1,0,0,0,1,1
2017/11/06,14:45:32,123,31510207,3,3,3,SET,3,1,3,2,1,1509947125,0,s,1,1,1,1,1,5,1
2017/11/06,14:45:32,123,31510207,3,3,3,CHECK,0,0,3,2,1,1509947125,1,s,1,1,1,1,1,5,1
2017/11/06,14:45:33,123,31510207,3,3,3,PROB_END,0,0,3,2,1,1509947125,1,s,2,4,2,2,2,12,1
2017/11/06,14:45:33,0,31510207,3,4,0,PROB_BEGIN,0,0,0,0,0,1509947133,0,f,0,0,0,0,0,0,1
2017/11/06,14:45:37,3,31510207,3,4,1,SET,1,3,3,0,0,1509947133,0,f,0,1,0,0,0,1,1
2017/11/06,14:45:41,23,31510207,3,4,2,SET,2,2,3,2,0,1509947133,0,f,0,1,0,0,0,1,1
2017/11/06,14:45:44,123,31510207,3,4,3,SET,3,1,3,2,1,1509947133,0,s,1,1,1,1,1,5,1
2017/11/06,14:45:45,123,31510207,3,4,3,CHECK,0,0,3,2,1,1509947133,1,s,1,1,1,1,1,5,1
2017/11/06,14:45:45,123,31510207,3,4,3,PROB_END,0,0,3,2,1,1509947133,1,s,2,4,2,2,2,12,1
2017/11/06,14:45:45,0,31510207,3,5,0,PROB_BEGIN,0,0,0,0,0,1509947145,0,f,0,0,0,0,0,0,1
2017/11/06,14:45:51,3,31510207,3,5,1,SET,1,3,3,0,0,1509947145,0,f,0,1,0,0,0,1,1
2017/11/06,14:45:55,23,31510207,3,5,2,SET,2,2,3,2,0,1509947145,0,f,0,1,0,0,0,1,1
2017/11/06,14:46:00,123,31510207,3,5,3,SET,3,1,3,2,1,1509947145,0,s,1,1,1,1,1,5,1
2017/11/06,14:46:03,123,31510207,3,5,3,CHECK,0,0,3,2,1,1509947145,1,s,1,1,1,1,1,5,1
2017/11/06,14:46:03,123,31510207,3,5,3,PROB_END,0,0,3,2,1,1509947145,1,s,2,4,2,2,2,12,1
2017/11/06,14:42:48,0,31710061,1,1,0,PROB_BEGIN,0,0,0,0,0,1509946968,0,f,0,0,0,0,0,0,1
2017/11/06,14:43:01,1,31710061,1,1,1,SET,1,1,1,0,0,1509946968,0,f,0,0,0,0,0,0,1
2017/11/06,14:43:11,1,31710061,1,1,2,REMOVE,1,1,1,0,0,1509946968,0,f,0,0,0,0,0,0,1
2017/11/06,14:43:15,5,31710061,1,1,3,SET,1,5,5,0,0,1509946968,0,f,0,0,0,0,0,0,1
2017/11/06,14:43:18,5,31710061,1,1,4,REMOVE,1,5,5,0,0,1509946968,0,f,0,0,0,0,0,0,1
2017/11/06,14:43:20,1,31710061,1,1,5,SET,1,1,1,0,0,1509946968,0,f,0,0,0,0,0,0,1
2017/11/06,14:43:22,301,31710061,1,1,6,SET,3,3,1,0,3,1509946968,0,f,0,1,0,0,0,1,1
2017/11/06,14:43:23,321,31710061,1,1,7,SET,2,2,1,2,3,1509946968,0,s,1,1,1,1,1,5,1
2017/11/06,14:43:24,321,31710061,1,1,7,CHECK,0,0,1,2,3,1509946968,1,s,1,1,1,1,1,5,1
2017/11/06,14:43:24,321,31710061,1,1,7,PROB_END,0,0,1,2,3,1509946968,1,s,2,3,2,2,2,11,1
2017/11/06,14:43:24,0,31710061,1,2,0,PROB_BEGIN,0,0,0,0,0,1509947004,0,f,0,0,0,0,0,0,1
2017/11/06,14:43:28,1,31710061,1,2,1,SET,1,1,1,0,0,1509947004,0,f,0,0,0,0,0,0,1
2017/11/06,14:43:30,301,31710061,1,2,2,SET,3,3,1,0,3,1509947004,0,f,0,1,0,0,0,1,1
2017/11/06,14:43:37,321,31710061,1,2,3,SET,2,2,1,2,3,1509947004,0,s,1,1,1,1,1,5,1
2017/11/06,14:43:37,321,31710061,1,2,3,CHECK,0,0,1,2,3,1509947004,1,s,1,1,1,1,1,5,1
2017/11/06,14:43:38,321,31710061,1,2,3,PROB_END,0,0,1,2,3,1509947004,1,s,2,3,2,2,2,11,1
2017/11/06,14:43:38,0,31710061,1,3,0,PROB_BEGIN,0,0,0,0,0,1509947018,0,f,0,0,0,0,0,0,1
2017/11/06,14:43:42,300,31710061,1,3,1,SET,3,3,0,0,3,1509947018,0,f,0,1,0,0,0,1,1
2017/11/06,14:43:46,301,31710061,1,3,2,SET,1,1,1,0,3,1509947018,0,f,0,1,0,0,0,1,1
2017/11/06,14:43:48,321,31710061,1,3,3,SET,2,2,1,2,3,1509947018,0,s,1,1,1,1,1,5,1
2017/11/06,14:43:49,321,31710061,1,3,3,CHECK,0,0,1,2,3,1509947018,1,s,1,1,1,1,1,5,1
2017/11/06,14:43:50,321,31710061,1,3,3,PROB_END,0,0,1,2,3,1509947018,1,s,2,4,2,2,2,12,1
2017/11/06,14:43:50,0,31710061,1,4,0,PROB_BEGIN,0,0,0,0,0,1509947030,0,f,0,0,0,0,0,0,1
2017/11/06,14:43:55,300,31710061,1,4,1,SET,3,3,0,0,3,1509947030,0,f,0,1,0,0,0,1,1
2017/11/06,14:43:58,320,31710061,1,4,2,SET,2,2,0,2,3,1509947030,0,f,0,1,0,0,0,1,1
2017/11/06,14:44:00,321,31710061,1,4,3,SET,1,1,1,2,3,1509947030,0,s,1,1,1,1,1,5,1
2017/11/06,14:44:01,321,31710061,1,4,3,CHECK,0,0,1,2,3,1509947030,1,s,1,1,1,1,1,5,1
2017/11/06,14:44:02,321,31710061,1,4,3,PROB_END,0,0,1,2,3,1509947030,1,s,2,4,2,2,2,12,1
2017/11/06,14:44:02,0,31710061,1,5,0,PROB_BEGIN,0,0,0,0,0,1509947042,0,f,0,0,0,0,0,0,1
2017/11/06,14:44:06,1,31710061,1,5,1,SET,1,1,1,0,0,1509947042,0,f,0,0,0,0,0,0,1
2017/11/06,14:44:09,21,31710061,1,5,2,SET,2,2,1,2,0,1509947042,0,f,0,0,0,0,0,0,1
